,unix,tether_dominance
1208,1532044800,97.5480911557367
1209,1532131200,97.44299906788643
1210,1532217600,97.70089661692303
1211,1532304000,97.89411161258298
1212,1532390400,98.00706613774717
1213,1532476800,97.30564984185607
1214,1532563200,97.37343976252475
1215,1532649600,97.56979910833725
1216,1532736000,97.5641757203054
1217,1532822400,97.57610228651875
1218,1532908800,97.58427038563308
1219,1532995200,97.64968549331628
1220,1533081600,97.68941499903531
1221,1533168000,97.53063901025484
1222,1533254400,97.60656443441835
1223,1533340800,97.61654545292255
1224,1533427200,97.60595087478214
1225,1533513600,97.51919407291138
1226,1533600000,97.80598933008147
1227,1533686400,97.61506458756813
1228,1533772800,97.83920665347993
1229,1533859200,97.61882760064753
1230,1533945600,97.52389605373719
1231,1534032000,97.53676006580646
1232,1534118400,97.50021543903095
1233,1534204800,97.56874268774078
1234,1534291200,97.55807102597093
1235,1534377600,97.3707159975278
1236,1534464000,97.34103805831063
1237,1534550400,97.34067330136911
1238,1534636800,97.35344400329747
1239,1534723200,97.35884754658832
1240,1534809600,97.62144672065553
1241,1534896000,97.59098322377936
1242,1534982400,97.51333812677223
1243,1535068800,97.51942574038907
1244,1535155200,97.3778944009451
1245,1535241600,97.34993605139994
1246,1535328000,97.35818568388058
1247,1535414400,97.36446644381286
1248,1535500800,97.34416764234116
1249,1535587200,97.35623952950628
1250,1535673600,97.3639209933806
1251,1535760000,97.4285192258777
1252,1535846400,97.42723779426456
1253,1535932800,97.42913169288644
1254,1536019200,97.4230645681088
1255,1536105600,97.39340460543553
1256,1536192000,97.26751358018772
1257,1536278400,97.27798864828927
1258,1536364800,97.28079913391025
1259,1536451200,97.23073887277195
1260,1536537600,97.24880605799683
1261,1536624000,97.11814284108765
1262,1536710400,97.11988967570713
1263,1536796800,97.11575804666019
1264,1536883200,97.08768651624317
1265,1536969600,96.98868156246246
1266,1537056000,96.9903507938748
1267,1537142400,96.96814561253042
1268,1537228800,96.78334141409334
1269,1537315200,96.71264935722895
1270,1537401600,96.72226917221076
1271,1537488000,96.724155145051
1272,1537574400,96.70456377313334
1273,1537660800,96.72965273826196
1274,1537747200,96.71533547376544
1275,1537833600,96.72539298691079
1276,1537920000,96.717081718914
1277,1538006400,96.71058602828643
1278,1538092800,96.38421800144464
1279,1538179200,96.36506263143984
1280,1538265600,96.38055769563991
1281,1538352000,96.38907262335633
1282,1538438400,96.24547120874624
1283,1538524800,95.83454241219778
1284,1538611200,95.9026629031577
1285,1538697600,95.88396192610192
1286,1538784000,95.87075705401848
1287,1538870400,95.87829990167108
1288,1538956800,95.93144835477932
1289,1539043200,95.42382180644286
1290,1539129600,95.39701309080604
1291,1539216000,95.14627836457358
1292,1539302400,94.63485794825176
1293,1539388800,94.42053282436454
1294,1539475200,94.3439254832876
1295,1539561600,93.36098417517671
1296,1539648000,91.86870997331133
1297,1539734400,91.47311696642679
1298,1539820800,93.05569889052039
1299,1539907200,92.89442197715377
1300,1539993600,92.91615381169956
1301,1540080000,92.80436968712534
1302,1540166400,92.84654864456327
1303,1540252800,91.45093359963045
1304,1540339200,84.3448649908846
1305,1540425600,83.44070440201176
1306,1540512000,83.42799473907866
1307,1540598400,83.50593521233124
1308,1540684800,83.37371668285614
1309,1540771200,83.14513163645103
1310,1540857600,82.99143108248461
1311,1540944000,83.23368827642282
1312,1541030400,83.08967499375113
1313,1541116800,82.24517596313453
1314,1541203200,82.1104375875383
1315,1541289600,82.44744744716746
1316,1541376000,81.87934452989234
1317,1541462400,82.39746773744494
1318,1541548800,82.46601379496336
1319,1541635200,82.4711064566258
1320,1541721600,82.54033233273785
1321,1541808000,82.57452247592408
1322,1541894400,82.5089321059275
1323,1541980800,82.61706229877987
1324,1542067200,82.29589504472676
1325,1542153600,81.98856721944871
1326,1542240000,81.9570079945669
1327,1542326400,82.04029363411126
1328,1542412800,81.98847626429134
1329,1542499200,82.06229942888054
1330,1542585600,81.95443416359714
1331,1542672000,81.18489481181986
1332,1542758400,80.78215165464884
1333,1542844800,80.40171523599139
1334,1542931200,80.33253614923844
1335,1543017600,80.26552861341008
1336,1543104000,80.06844298044568
1337,1543190400,80.26036710634284
1338,1543276800,79.93503426663547
1339,1543363200,79.9746615542846
1340,1543449600,79.74984494227193
1341,1543536000,79.14933436988538
1342,1543622400,78.90873959628351
1343,1543708800,78.95844721515229
1344,1543795200,78.31045170681914
1345,1543881600,78.70204983511822
1346,1543968000,79.00937445043066
1347,1544054400,78.69004790047363
1348,1544140800,78.41123927288741
1349,1544227200,78.42260149058619
1350,1544313600,78.32691310243625
1351,1544400000,78.11196521802097
1352,1544486400,78.34249858918099
1353,1544572800,78.21166902509769
1354,1544659200,78.20415507911214
1355,1544745600,78.0957285924696
1356,1544832000,78.24873984598489
1357,1544918400,78.16122093434511
1358,1545004800,77.84926251011991
1359,1545091200,78.22375264747485
1360,1545177600,78.17650760095624
1361,1545264000,77.96289974193708
1362,1545350400,77.62854392914033
1363,1545436800,77.64723232840464
1364,1545523200,77.92139541107453
1365,1545609600,77.78055540205308
1366,1545696000,77.85173173307761
1367,1545782400,77.81393559997568
1368,1545868800,77.63289207993594
1369,1545955200,77.7137936503601
1370,1546041600,77.86011670053765
1371,1546128000,77.40990188688562
1372,1546214400,77.59020249025347
1373,1546300800,77.18974352088217
1374,1546387200,76.99678115037936
1375,1546473600,76.95058737675785
1376,1546560000,76.5261738431411
1377,1546646400,76.73751664746166
1378,1546732800,76.46889635670371
1379,1546819200,76.18877571957344
1380,1546905600,75.89377410033602
1381,1546992000,75.4156267536154
1382,1547078400,75.04273275560381
1383,1547164800,74.96661335878208
1384,1547251200,74.93927167999858
1385,1547337600,74.60627109542415
1386,1547424000,74.35449259214165
1387,1547510400,74.70377915696862
1388,1547596800,74.83433921712077
1389,1547683200,74.49749356854417
1390,1547769600,74.6354014633736
1391,1547856000,74.77377219421643
1392,1547942400,74.73862579706991
1393,1548028800,74.74781038158605
1394,1548115200,74.88967935218561
1395,1548201600,74.81874670218247
1396,1548288000,74.96807973737653
1397,1548374400,74.95445863212534
1398,1548460800,75.11049449617623
1399,1548547200,74.91179420839003
1400,1548633600,75.23836736687426
1401,1548720000,75.57881416319572
1402,1548806400,75.58297988533181
1403,1548892800,76.05037593712143
1404,1548979200,76.12664072993505
1405,1549065600,76.17414161640238
1406,1549152000,76.07602219439421
1407,1549238400,76.31038227278589
1408,1549324800,76.53437146263303
1409,1549411200,76.69764852576802
1410,1549497600,76.81293242396534
1411,1549584000,76.75789081481005
1412,1549670400,76.85302711334351
1413,1549756800,76.90778465052259
1414,1549843200,77.79769110580119
1415,1549929600,77.7208776410827
1416,1550016000,77.84952137738004
1417,1550102400,78.16177687739967
1418,1550188800,78.15504444639434
1419,1550275200,78.2496527828081
1420,1550361600,78.20637611463786
1421,1550448000,78.32806266900057
1422,1550534400,78.24287497641427
1423,1550620800,78.20674192990998
1424,1550707200,78.3287834141689
1425,1550793600,78.64245620429153
1426,1550880000,78.76691413954579
1427,1550966400,78.76024827976978
1428,1551052800,78.90298716369898
1429,1551139200,78.76352564522429
1430,1551225600,78.70841091229822
1431,1551312000,78.88383077731385
1432,1551398400,78.80030369537428
1433,1551484800,78.58517561461471
1434,1551571200,78.59440678625205
1435,1551657600,78.51189082647011
1436,1551744000,78.53133727482377
1437,1551830400,78.56526740765307
1438,1551916800,78.66396527394201
1439,1552003200,78.46664635744077
1440,1552089600,78.55350397299874
1441,1552176000,78.58667816555007
1442,1552262400,78.63260810003466
1443,1552348800,78.55034565023452
1444,1552435200,78.61832436943027
1445,1552521600,78.5119544661837
1446,1552608000,78.64453209602841
1447,1552694400,78.61824748681197
1448,1552780800,78.69734067419193
1449,1552867200,78.51412139297031
1450,1552953600,78.51811603444955
1451,1553040000,78.47833985558256
1452,1553126400,78.3637810771607
1453,1553212800,78.30552022753118
1454,1553299200,78.23988854646261
1455,1553385600,78.17516423981928
1456,1553472000,78.2763765629495
1457,1553558400,78.22060100973752
1458,1553644800,78.3231509336503
1459,1553731200,78.35966170128546
1460,1553817600,78.41126488074394
1461,1553904000,78.40522323333397
1462,1553990400,78.42433494464764
1463,1554076800,78.37640252520657
1464,1554163200,78.5886685169237
1465,1554249600,78.44404705333717
1466,1554336000,78.45134676909592
1467,1554422400,78.44521564336934
1468,1554508800,78.40410878750222
1469,1554595200,78.28982819783727
1470,1554681600,78.43490003322212
1471,1554768000,78.19052102595882
1472,1554854400,78.18464491336914
1473,1554940800,78.39648023879691
1474,1555027200,78.42256398321481
1475,1555113600,78.40427877818993
1476,1555200000,78.30621423667189
1477,1555286400,78.38035958195604
1478,1555372800,78.4113920956551
1479,1555459200,78.48199657134386
1480,1555545600,78.62853334856058
1481,1555632000,78.54557830603746
1482,1555718400,78.53902148937041
1483,1555804800,78.56789257955535
1484,1555891200,78.82204251803546
1485,1555977600,78.6869095800141
1486,1556064000,78.53284257941377
1487,1556150400,78.27333912550313
1488,1556236800,76.88129047004324
1489,1556323200,76.07452161519286
1490,1556409600,75.96075406682142
1491,1556496000,75.51157587529124
1492,1556582400,75.39670725011413
1493,1556668800,75.12277520971298
1494,1556755200,74.77374778533762
1495,1556841600,74.33791133542935
1496,1556928000,74.2492084923648
1497,1557014400,74.26583104936083
1498,1557100800,74.17009501051277
1499,1557187200,73.86309135354425
1500,1557273600,73.67122046179865
1501,1557360000,73.31726049475638
1502,1557446400,73.02880785584064
1503,1557532800,73.1363471707303
1504,1557619200,73.17252442041092
1505,1557705600,72.83517684840298
1506,1557792000,72.53613659330013
1507,1557878400,72.46731150078055
1508,1557964800,72.43012203074065
1509,1558051200,72.34938110984768
1510,1558137600,72.32530568885063
1511,1558224000,72.31878850956156
1512,1558310400,72.38965038976745
1513,1558396800,72.57008786301948
1514,1558483200,72.54865231794844
1515,1558569600,72.4675077406356
1516,1558656000,72.56006043987551
1517,1558742400,72.50793125012875
1518,1558828800,72.51792413854596
1519,1558915200,72.89573700891731
1520,1559001600,72.76468668364001
1521,1559088000,72.74616286599496
1522,1559174400,73.27977306506011
1523,1559260800,73.34295769978863
1524,1559347200,73.34205886928099
1525,1559433600,73.38555727237136
1526,1559520000,73.31209096647768
1527,1559606400,73.31794515309916
1528,1559692800,73.17754534108279
1529,1559779200,72.9385403387065
1530,1559865600,72.75765502157175
1531,1559952000,72.74807833059268
1532,1560038400,72.71026908183285
1533,1560124800,72.8507305690765
1534,1560211200,73.08302500479283
1535,1560297600,72.81747075838152
1536,1560384000,72.89511854850278
1537,1560470400,72.75178535571682
1538,1560556800,72.66320402789957
1539,1560643200,72.67480250037302
1540,1560729600,73.32255996374928
1541,1560816000,73.20407030094124
1542,1560902400,82.84206253566036
1543,1560988800,82.89184211330354
1544,1561075200,83.03099791947552
1545,1561161600,82.95909421674176
1546,1561248000,82.86998195313095
1547,1561334400,83.19624239626397
1548,1561420800,83.23219711551198
1549,1561507200,83.15747266336074
1550,1561593600,82.75456641703681
1551,1561680000,82.70519001644956
1552,1561766400,82.60285712639107
1553,1561852800,82.42726012101565
1554,1561939200,82.88980364126053
1555,1562025600,82.7170813894787
1556,1562112000,82.71618514108991
1557,1562198400,82.67234234566301
1558,1562284800,82.59954366164915
1559,1562371200,82.53958831084225
1560,1562457600,82.60408372149223
1561,1562544000,82.79913206366268
1562,1562630400,82.98528909954918
1563,1562716800,82.96298436333021
1564,1562803200,82.73518071968009
1565,1562889600,82.46156223335943
1566,1562976000,82.29233126490428
1567,1563062400,82.17898204790902
1568,1563148800,82.15307395298169
1569,1563235200,81.62932585623821
1570,1563321600,81.11009850127692
1571,1563408000,80.94327500658113
1572,1563494400,81.96766909131065
1573,1563580800,81.91625322438622
1574,1563667200,81.77392844573264
1575,1563753600,81.67503970541038
1576,1563840000,81.66098570487218
1577,1563926400,81.28371696130098
1578,1564012800,81.22121426307272
1579,1564099200,80.98339914978038
1580,1564185600,80.85453592414531
1581,1564272000,80.80690584737845
1582,1564358400,80.23559134195068
1583,1564444800,80.27179477102598
1584,1564531200,80.08061353806343
1585,1564617600,80.18217731716246
1586,1564704000,80.42560422907003
1587,1564790400,80.26165481753603
1588,1564876800,80.23535144888126
1589,1564963200,80.33247665422546
1590,1565049600,80.31541909207864
1591,1565136000,80.65783098351179
1592,1565222400,80.79181366878186
1593,1565308800,81.2282608977708
1594,1565395200,81.02506841326235
1595,1565481600,81.16590213774579
1596,1565568000,81.15041469719529
1597,1565654400,81.44002279382742
1598,1565740800,81.36164485952652
1599,1565827200,81.619119406938
1600,1565913600,81.49194408326849
1601,1566000000,81.44584285657665
1602,1566086400,81.46698240332164
1603,1566172800,81.39280595925491
1604,1566259200,81.49940482915937
1605,1566345600,81.05560351585581
1606,1566432000,81.02738877731672
1607,1566518400,81.00427199143458
1608,1566604800,81.02347431048526
1609,1566691200,81.0056811377372
1610,1566777600,81.13308346927333
1611,1566864000,81.26761530053139
1612,1566950400,81.26880388353595
1613,1567036800,80.76755102938057
1614,1567123200,80.62667798495464
1615,1567209600,80.6243372763231
1616,1567296000,80.65297349403725
1617,1567382400,80.62729277163156
1618,1567468800,80.30710619974548
1619,1567555200,80.69155944563556
1620,1567641600,80.08187187496165
1621,1567728000,80.08013596927361
1622,1567814400,80.09441692895408
1623,1567900800,80.15969706091653
1624,1567987200,80.30068080981624
1625,1568073600,80.36208446999288
1626,1568160000,80.38083430268995
1627,1568246400,80.39214908322792
1628,1568332800,80.48170311336732
1629,1568419200,80.5075400233322
1630,1568505600,80.48461606248397
1631,1568592000,80.65875509150196
1632,1568678400,80.91533899351045
1633,1568764800,81.18109881645803
1634,1568851200,81.3013519723517
1635,1568937600,81.45079865315658
1636,1569024000,81.46735627543859
1637,1569110400,81.45540780580765
1638,1569196800,81.31245858458227
1639,1569283200,81.11151644927484
1640,1569369600,80.46261081314319
1641,1569456000,80.53752347986264
1642,1569542400,80.31753972167974
1643,1569628800,80.30035589843472
1644,1569715200,80.29305778793552
1645,1569801600,80.24447394215348
1646,1569888000,79.6808858094195
1647,1569974400,79.65948045660329
1648,1570060800,79.31236590064361
1649,1570147200,79.3063541083339
1650,1570233600,79.33412916923464
1651,1570320000,79.31484031298616
1652,1570406400,79.46220934948792
1653,1570492800,79.5394791912097
1654,1570579200,79.55942599593376
1655,1570665600,79.64179667664578
1656,1570752000,79.51503840293361
1657,1570838400,79.50619049800703
1658,1570924800,79.49626666046625
1659,1571011200,79.53217123080687
1660,1571097600,79.48085451722645
1661,1571184000,82.37990138825457
1662,1571270400,82.41971492381805
1663,1571356800,82.39416864602805
1664,1571443200,82.39158259761965
1665,1571529600,82.39806681153442
1666,1571616000,82.4177844943131
1667,1571702400,82.57249323111805
1668,1571788800,82.47207863179725
1669,1571875200,82.28637658307122
1670,1571961600,82.16813749972577
1671,1572048000,82.17090950195629
1672,1572134400,82.21961391332435
1673,1572220800,82.31991476886816
1674,1572307200,82.44896136521486
1675,1572393600,82.53750516536749
1676,1572480000,82.680791839249
1677,1572566400,82.64033542423516
1678,1572652800,82.68834095357752
1679,1572739200,82.69488086494512
1680,1572825600,82.96386239036208
1681,1572912000,82.65489602592034
1682,1572998400,82.8725660695013
1683,1573084800,82.91105899837733
1684,1573171200,83.1744973997376
1685,1573257600,83.18228455195292
1686,1573344000,83.17888047709926
1687,1573430400,83.20496819397461
1688,1573516800,83.32755505210545
1689,1573603200,83.31184188655625
1690,1573689600,83.46597711898893
1691,1573776000,83.5810544478092
1692,1573862400,83.51151182302539
1693,1573948800,83.52415681993959
1694,1574035200,83.62290646878884
1695,1574121600,83.62871236678792
1696,1574208000,83.72965019077708
1697,1574294400,83.37483004855044
1698,1574380800,83.594847912012
1699,1574467200,83.50347082139609
1700,1574553600,83.5387512423185
1701,1574640000,83.26941144583996
1702,1574726400,83.2104644330761
1703,1574812800,83.13486441467077
1704,1574899200,83.29993262730311
1705,1574985600,83.10127597370317
1706,1575072000,83.10624082862718
1707,1575158400,83.09871669389594
1708,1575244800,82.50853243932751
1709,1575331200,82.29067779108424
1710,1575417600,82.31558089933174
1711,1575504000,82.38879726187292
1712,1575590400,82.3249335390629
1713,1575676800,82.39955112248364
1714,1575763200,82.370619277571
1715,1575849600,82.02074135195171
1716,1575936000,82.08168969020741
1717,1576022400,82.18699831464761
1718,1576108800,82.21059509028477
1719,1576195200,82.27071837942464
1720,1576281600,82.29029898796423
1721,1576368000,82.25491279462415
1722,1576454400,82.29894952782641
1723,1576540800,82.39345664197857
1724,1576627200,82.1767445115941
1725,1576713600,81.6145942550624
1726,1576800000,81.507635998501
1727,1576886400,81.5096186510402
1728,1576972800,81.50119949326383
1729,1577059200,81.52896893682106
1730,1577145600,81.66834366437644
1731,1577232000,81.65820595877115
1732,1577318400,81.78172427184155
1733,1577404800,81.84130304519303
1734,1577491200,81.82207916718029
1735,1577577600,81.83332964037136
1736,1577664000,81.80954841279072
1737,1577750400,81.79703922601668
1738,1577836800,81.84324947920707
1739,1577923200,81.93015464299259
1740,1578009600,81.40701115698081
1741,1578096000,81.45888331809795
1742,1578182400,81.45634365019168
1743,1578268800,81.41404298592651
1744,1578355200,81.6237779815064
1745,1578441600,82.02952071849793
1746,1578528000,82.2838125125902
1747,1578614400,81.96816591541999
1748,1578700800,82.10616034909982
1749,1578787200,82.08037942996246
1750,1578873600,82.32373741506326
1751,1578960000,82.52656796496828
1752,1579046400,82.33237344233822
1753,1579132800,82.21459950050536
1754,1579219200,82.39339979209586
1755,1579305600,82.40272782199453
1756,1579392000,82.41369767977844
1757,1579478400,82.48039906163245
1758,1579564800,82.52508269620888
1759,1579651200,82.40141104294106
1760,1579737600,82.52939276383665
1761,1579824000,82.54843169914317
1762,1579910400,82.52162541404921
1763,1579996800,82.53808676773082
1764,1580083200,82.54654880167116
1765,1580169600,82.42653098022194
1766,1580256000,82.2901240186636
1767,1580342400,82.30026413106516
1768,1580428800,82.33540739460507
1769,1580515200,82.36671441508376
1770,1580601600,82.40009062724218
1771,1580688000,82.4169858820784
1772,1580774400,82.4230696337485
1773,1580860800,82.59221968817518
1774,1580947200,82.471054654759
1775,1581033600,82.68329795835456
1776,1581120000,82.62966565867005
1777,1581206400,82.56087767511339
1778,1581292800,82.67606673913144
1779,1581379200,82.62274013657361
1780,1581465600,82.5078535029342
1781,1581552000,82.391049108621
1782,1581638400,82.51032956452929
1783,1581724800,82.48356939080969
1784,1581811200,82.4075252310762
1785,1581897600,82.45132842452088
1786,1581984000,82.47832619685256
1787,1582070400,82.4266351774092
1788,1582156800,82.54150499215307
1789,1582243200,82.42369034324582
1790,1582329600,82.41164665091893
1791,1582416000,82.43496508116557
1792,1582502400,82.65901069556315
1793,1582588800,82.61317429046737
1794,1582675200,82.60955920041303
1795,1582761600,82.44570473249011
1796,1582848000,82.45782151024403
1797,1582934400,82.47250214299254
1798,1583020800,82.47975533283277
1799,1583107200,82.46755344272498
1800,1583193600,82.31556045393222
1801,1583280000,82.37254801006111
1802,1583366400,82.44251573536837
1803,1583452800,82.38942839720929
1804,1583539200,82.3342637844384
1805,1583625600,82.39876182574345
1806,1583712000,82.4389874150669
1807,1583798400,82.47713715264014
1808,1583884800,82.24319963014723
1809,1583971200,81.89368268774177
1810,1584057600,81.15057182799924
1811,1584144000,80.68266935999488
1812,1584230400,80.1018289409672
1813,1584316800,80.28762487900833
1814,1584403200,79.92734985374057
1815,1584489600,79.470821208051
1816,1584576000,79.45773552917204
1817,1584662400,79.67582054877839
1818,1584748800,79.14964359999733
1819,1584835200,79.22237139570734
1820,1584921600,78.96565870160536
1821,1585008000,78.48153136254527
1822,1585094400,78.43305566274752
1823,1585180800,78.5462552953994
1824,1585267200,78.65673754554096
1825,1585353600,78.56971012003044
1826,1585440000,78.60508929554011
1827,1585526400,78.79000231604074
1828,1585612800,78.58952641491086
1829,1585699200,78.53990426928553
1830,1585785600,84.30379571279416
1831,1585872000,84.33009489292127
1832,1585958400,84.32235317011731
1833,1586044800,84.37138580229404
1834,1586131200,84.55014360318962
1835,1586217600,84.36959970518753
1836,1586304000,84.21760036260746
1837,1586390400,84.2117338931569
1838,1586476800,84.25635610904185
1839,1586563200,84.22622355749452
1840,1586649600,84.13998124894484
1841,1586736000,83.98780553323573
1842,1586822400,83.85665831879253
1843,1586908800,83.86493461813268
1844,1586995200,83.99959059464999
1845,1587081600,84.0953628440976
1846,1587168000,84.0183642630951
1847,1587254400,84.04464090438381
1848,1587340800,83.86080965577317
1849,1587427200,83.89954293095397
1850,1587513600,85.36233489926381
1851,1587600000,85.30543382373381
1852,1587686400,85.09242350319506
1853,1587772800,85.07489602848202
1854,1587859200,85.08905229675338
1855,1587945600,85.09998830437077
1856,1588032000,85.2571970513057
1857,1588118400,86.2501055495839
1858,1588204800,86.27271125247577
1859,1588291200,86.59967428430642
1860,1588377600,86.58451943395839
1861,1588464000,86.56919136178767
1862,1588550400,86.43929730187233
1863,1588636800,86.45564956816973
1864,1588723200,86.60361358450581
1865,1588809600,86.69661028421875
1866,1588896000,86.82286008058988
1867,1588982400,87.03073347875353
1868,1589068800,87.09814985967253
1869,1589155200,87.21722496627979
1870,1589241600,87.3729515564523
1871,1589328000,87.14358500873433
1872,1589414400,87.76702660264723
1873,1589500800,87.77208221363047
1874,1589587200,87.81767429276577
1875,1589673600,87.88164227423142
1876,1589760000,87.80419044474453
1877,1589846400,87.80994706719328
1878,1589932800,87.75024905503443
1879,1590019200,87.79637602168542
1880,1590105600,87.70935585553367
1881,1590192000,87.72804789401836
1882,1590278400,87.79294195509111
1883,1590364800,87.74072349352839
1884,1590451200,87.7724828010548
1885,1590537600,87.75796383000825
1886,1590624000,87.75149796602136
1887,1590710400,87.79319143595305
1888,1590796800,87.82168198946496
1889,1590883200,87.88824716726076
1890,1590969600,88.00622244062107
1891,1591056000,88.04682501923415
1892,1591142400,88.02184867333852
1893,1591228800,88.0233438770138
1894,1591315200,88.03524485231785
1895,1591401600,88.02055995452065
1896,1591488000,88.03358538287672
1897,1591574400,87.99725751112469
1898,1591660800,88.13676865275627
1899,1591747200,88.25545524452096
1900,1591833600,88.25286213723564
1901,1591920000,88.32128158085331
1902,1592006400,88.23479953074603
1903,1592092800,88.28231489917245
1904,1592179200,88.25280580855414
1905,1592265600,88.0639260414248
1906,1592352000,87.79773339583113
1907,1592438400,87.59632623253499
1908,1592524800,87.27680371989554
1909,1592611200,87.01912610783543
1910,1592697600,86.81030419700473
1911,1592784000,86.61798703096142
1912,1592870400,86.6627346342527
1913,1592956800,86.71790021706933
1914,1593043200,86.65538497719496
1915,1593129600,86.61851669002628
1916,1593216000,86.37343342925513
1917,1593302400,86.34681402168425
1918,1593388800,86.43993653797104
1919,1593475200,86.39013760856312
1920,1593561600,86.07234611345633
1921,1593648000,86.13765192715933
1922,1593734400,85.63018126299211
1923,1593820800,85.6738177830006
1924,1593907200,85.63168062251762
1925,1593993600,85.53321405997151
1926,1594080000,85.48886481695068
1927,1594166400,85.24525480823098
1928,1594252800,85.33356174830048
1929,1594339200,85.20867265444836
1930,1594425600,85.10417652912841
1931,1594512000,85.14741506751137
1932,1594598400,85.18394240559486
1933,1594684800,85.19881200904322
1934,1594771200,85.18388896679335
1935,1594857600,85.29177032600427
1936,1594944000,85.2239798727475
1937,1595030400,84.97637022640677
1938,1595116800,84.72816261235718
1939,1595203200,84.85125873491313
1940,1595289600,84.71161793072054
1941,1595376000,84.65044237384403
1942,1595462400,84.24104259889546
1943,1595548800,84.09570211919353
1944,1595635200,84.3852865679609
1945,1595721600,83.85619571520351
1946,1595808000,84.01911167837463
1947,1595894400,84.31639119965638
1948,1595980800,84.32787646221406
1949,1596067200,84.41775915903685
1950,1596153600,84.69265871060426
1951,1596240000,84.75699335371385
1952,1596326400,84.85707044988389
1953,1596412800,84.9809551171654
1954,1596499200,85.05896921544081
1955,1596585600,85.05020829131763
1956,1596672000,85.07890294996047
1957,1596758400,85.12679166277364
1958,1596844800,84.94634691897588
1959,1596931200,85.03658085044222
1960,1597017600,85.07223356117389
1961,1597104000,85.21388028446424
1962,1597190400,85.05000097000458
1963,1597276800,85.00990232196165
1964,1597363200,84.78177431661673
1965,1597449600,84.66878178749394
1966,1597536000,84.47762901191012
1967,1597622400,84.62967640650106
1968,1597708800,84.58783652284474
1969,1597795200,84.38746192250409
1970,1597881600,84.1271276670686
1971,1597968000,84.11287568416014
1972,1598054400,83.82274175513082
1973,1598140800,83.64897583583569
1974,1598227200,83.8547208619132
1975,1598313600,83.4470323884829
1976,1598400000,83.27351888043447
1977,1598486400,83.42950902199833
1978,1598572800,83.4545582846778
1979,1598659200,83.4034009021598
1980,1598745600,83.30828251390976
1981,1598832000,83.5328499748401
1982,1598918400,83.30838871209497
1983,1599004800,83.34219059912738
1984,1599091200,82.95477814813292
1985,1599177600,83.10875125848888
1986,1599264000,82.96745626803288
1987,1599350400,82.73509165496637
1988,1599436800,82.49010085136175
