,unix,total_mcap
1675,1572393600,5198329117.543049
1676,1572480000,5195306163.773999
1677,1572566400,5194076605.254191
1678,1572652800,5196952744.388633
1679,1572739200,5189379233.713048
1680,1572825600,5173867778.335669
1681,1572912000,5185715024.747803
1682,1572998400,5175307803.0576935
1683,1573084800,5174250234.270907
1684,1573171200,5147178972.399628
1685,1573257600,5154781261.214115
1686,1573344000,5149966843.642852
1687,1573430400,5151819228.544424
1688,1573516800,5153652141.323697
1689,1573603200,5140390133.968078
1690,1573689600,5129892747.658167
1691,1573776000,5130553591.797406
1692,1573862400,5142303892.3436165
1693,1573948800,5138817148.395009
1694,1574035200,5129989969.389148
1695,1574121600,5130312373.493567
1696,1574208000,5122211444.894812
1697,1574294400,5148345590.879073
1698,1574380800,5152578842.326378
1699,1574467200,5140480875.475294
1700,1574553600,5139954829.689132
1701,1574640000,5156714520.051009
1702,1574726400,5156441038.53473
1703,1574812800,5154477221.200877
1704,1574899200,5152724509.253006
1705,1574985600,5158490911.61175
1706,1575072000,5157848850.394798
1707,1575158400,5161326902.091081
1708,1575244800,5199347550.121527
1709,1575331200,5208389707.3189335
1710,1575417600,5208795520.865045
1711,1575504000,5198670035.49684
1712,1575590400,5209268978.206566
1713,1575676800,5200567420.897374
1714,1575763200,5201114380.306889
1715,1575849600,5227968636.939728
1716,1575936000,5223199793.86879
1717,1576022400,5213815149.088899
1718,1576108800,5220661590.0979185
1719,1576195200,5208831044.417954
1720,1576281600,5209876182.844095
1721,1576368000,5210493256.992714
1722,1576454400,5214387064.38984
1723,1576540800,5215539353.302548
1724,1576627200,5225446477.843755
1725,1576713600,5256622590.867048
1726,1576800000,5265988337.228412
1727,1576886400,5264688637.601168
1728,1576972800,5275396839.663538
1729,1577059200,5268883940.256183
1730,1577145600,5251391897.052199
1731,1577232000,5252039785.762402
1732,1577318400,5244971558.483635
1733,1577404800,5243765319.442507
1734,1577491200,5237716371.107884
1735,1577577600,5239651189.285957
1736,1577664000,5232899770.245172
1737,1577750400,5239727177.528191
1738,1577836800,5237165572.720442
1739,1577923200,5234822995.169983
1740,1578009600,5261245889.400538
1741,1578096000,5263048873.529209
1742,1578182400,5256056814.704416
1743,1578268800,5263642452.571589
1744,1578355200,5242723900.760422
1745,1578441600,5210300442.558165
1746,1578528000,5209945846.338374
1747,1578614400,5231715380.452912
1748,1578700800,5204626938.976751
1749,1578787200,5216042956.099375
1750,1578873600,5201853638.272085
1751,1578960000,5184423699.717388
1752,1579046400,5205890774.308792
1753,1579132800,5203237361.501491
1754,1579219200,5194421908.170771
1755,1579305600,5191354406.080242
1756,1579392000,5196474831.955839
1757,1579478400,5190721458.611047
1758,1579564800,5190510918.568802
1759,1579651200,5197588670.055017
1760,1579737600,5185525831.284865
1761,1579824000,5196646516.768939
1762,1579910400,5190939913.124244
1763,1579996800,5192425051.050232
1764,1580083200,5181833541.977462
1765,1580169600,5210894075.350196
1766,1580256000,5197117326.980687
1767,1580342400,5197917294.838929
1768,1580428800,5194944001.900468
1769,1580515200,5195421260.679086
1770,1580601600,5201003602.365712
1771,1580688000,5207241853.233233
1772,1580774400,5192342252.01914
1773,1580860800,5183644103.674985
1774,1580947200,5189899685.273638
1775,1581033600,5180531297.759206
1776,1581120000,5183907413.911151
1777,1581206400,5213421902.2989
1778,1581292800,5193713055.995435
1779,1581379200,5190355946.139353
1780,1581465600,5183727725.342431
1781,1581552000,5193831076.206468
1782,1581638400,5191547094.749219
1783,1581724800,5191490508.919718
1784,1581811200,5202430883.6294155
1785,1581897600,5211017450.477013
1786,1581984000,5195699729.2670555
1787,1582070400,5195986213.82849
1788,1582156800,5194550105.856434
1789,1582243200,5200191707.143084
1790,1582329600,5199666410.345282
1791,1582416000,5209508032.157285
1792,1582502400,5189063127.38933
1793,1582588800,5185937477.425746
1794,1582675200,5180221141.513857
1795,1582761600,5204032752.025169
1796,1582848000,5196091101.226362
1797,1582934400,5191679125.422424
1798,1583020800,5198349632.5204935
1799,1583107200,5199151059.865991
1800,1583193600,5212682600.488953
1801,1583280000,5213093649.610144
1802,1583366400,5195683983.279824
1803,1583452800,5209643728.862049
1804,1583539200,5208138519.0833235
1805,1583625600,5173374357.589752
1806,1583712000,5215784773.252579
1807,1583798400,5214936848.9789915
1808,1583884800,5242326014.136133
1809,1583971200,5260945057.996761
1810,1584057600,5349084722.840172
1811,1584144000,5293676447.895581
1812,1584230400,5360467558.427256
1813,1584316800,5377664897.451746
1814,1584403200,5388122029.298031
1815,1584489600,5324875044.736775
1816,1584576000,5405255954.640384
1817,1584662400,5449666061.289677
1818,1584748800,5400857450.232046
1819,1584835200,5426344773.978545
1820,1584921600,5443559875.593413
1821,1585008000,5462521640.517882
1822,1585094400,5487936067.57206
1823,1585180800,5474730899.374625
1824,1585267200,5448050956.058864
1825,1585353600,5462221100.2612505
1826,1585440000,5468980986.721906
1827,1585526400,5462072770.256185
1828,1585612800,5449142442.205555
1829,1585699200,5472968946.818738
1830,1585785600,7483527830.238371
1831,1585872000,7524699881.224531
1832,1585958400,7520159625.148515
1833,1586044800,7535563763.435929
1834,1586131200,7509149655.408449
1835,1586217600,7511640350.236829
1836,1586304000,7531429470.053037
1837,1586390400,7542594066.643817
1838,1586476800,7548731679.494703
1839,1586563200,7548880452.125234
1840,1586649600,7559678763.725952
1841,1586736000,7551849103.420064
1842,1586822400,7576151032.185327
1843,1586908800,7557829354.239742
1844,1586995200,7580180916.710033
1845,1587081600,7556830047.916019
1846,1587168000,7555825168.361969
1847,1587254400,7579515314.887394
1848,1587340800,7594967857.269251
1849,1587427200,7575542883.07446
1850,1587513600,8356418924.259985
1851,1587600000,8325342261.518208
1852,1587686400,8354945979.627399
1853,1587772800,8375343000.281462
1854,1587859200,8391041719.468279
1855,1587945600,8401085445.317301
1856,1588032000,8368118454.1705
1857,1588118400,8918329535.30419
1858,1588204800,8924705402.767849
1859,1588291200,8998567185.585957
1860,1588377600,9010561997.991707
1861,1588464000,9034236426.586437
1862,1588550400,9013210833.111502
1863,1588636800,9092761528.71721
1864,1588723200,9157741795.144869
1865,1588809600,9318765750.991749
1866,1588896000,9393647414.940102
1867,1588982400,9552283706.270111
1868,1589068800,9728353440.942791
1869,1589155200,9736249043.393263
1870,1589241600,9888841556.235699
1871,1589328000,9908272271.166868
1872,1589414400,10035421499.206728
1873,1589500800,10099848906.091581
1874,1589587200,10120205761.014866
1875,1589673600,10213505683.316586
1876,1589760000,10189033428.584452
1877,1589846400,10164157532.369152
1878,1589932800,10199132041.54448
1879,1590019200,10179271733.310867
1880,1590105600,10152662684.337215
1881,1590192000,10159685593.802307
1882,1590278400,10220719315.663677
1883,1590364800,10263362987.473412
1884,1590451200,10254912789.014688
1885,1590537600,10272653767.553087
1886,1590624000,10295984139.851545
1887,1590710400,10304607445.177563
1888,1590796800,10370839886.62625
1889,1590883200,10339270367.472866
1890,1590969600,10375637288.059196
1891,1591056000,10462722044.27336
1892,1591142400,10478626074.395052
1893,1591228800,10525533415.85466
1894,1591315200,10527585314.906633
1895,1591401600,10544524717.879202
1896,1591488000,10569793351.582775
1897,1591574400,10603719821.277271
1898,1591660800,10609402931.992231
1899,1591747200,10660749147.518976
1900,1591833600,10692283114.668264
1901,1591920000,10740672160.477968
1902,1592006400,10746239669.699848
1903,1592092800,10753674893.382845
1904,1592179200,10785761235.552803
1905,1592265600,10838311937.200699
1906,1592352000,10877100250.982445
1907,1592438400,10930768785.549597
1908,1592524800,11015976823.385916
1909,1592611200,11063280395.720705
1910,1592697600,11084194797.96349
1911,1592784000,11118360369.416355
1912,1592870400,11079724829.441597
1913,1592956800,11088153849.57755
1914,1593043200,11070146007.387304
1915,1593129600,11116936900.343664
1916,1593216000,11159334390.958061
1917,1593302400,11157776907.046453
1918,1593388800,11139142901.759417
1919,1593475200,11156182776.88206
1920,1593561600,11198840645.591974
1921,1593648000,11200594969.315329
1922,1593734400,11261634163.369902
1923,1593820800,11326985838.433167
1924,1593907200,11337872948.998022
1925,1593993600,11355715090.102682
1926,1594080000,11387167809.925383
1927,1594166400,11422298795.313538
1928,1594252800,11465441114.117916
1929,1594339200,11505480817.220268
1930,1594425600,11543994905.919088
1931,1594512000,11536751331.238365
1932,1594598400,11561286772.793535
1933,1594684800,11555719609.942741
1934,1594771200,11573496758.904022
1935,1594857600,11584072485.117123
1936,1594944000,11593459812.454138
1937,1595030400,11631897393.510588
1938,1595116800,11700907885.56498
1939,1595203200,11683472540.910065
1940,1595289600,11712276405.933094
1941,1595376000,11832440258.304943
1942,1595462400,11945355898.86721
1943,1595548800,12084521326.86418
1944,1595635200,12103035173.022795
1945,1595721600,12183562271.988935
1946,1595808000,12096358990.878517
1947,1595894400,12420119893.658802
1948,1595980800,12591157205.639809
1949,1596067200,12684374050.126919
1950,1596153600,12726591809.354591
1951,1596240000,12908963715.690456
1952,1596326400,13036449600.705563
1953,1596412800,13083678167.754866
1954,1596499200,13146419757.605806
1955,1596585600,13230925358.419174
1956,1596672000,13322020384.540903
1957,1596758400,13503551438.349945
1958,1596844800,13630386931.168146
1959,1596931200,13700360227.828138
1960,1597017600,13751596580.678297
1961,1597104000,13916449923.73201
1962,1597190400,13988115746.531803
1963,1597276800,14116758050.024937
1964,1597363200,14435647379.718
1965,1597449600,14426874723.110151
1966,1597536000,14499470609.933718
1967,1597622400,14643305748.505896
1968,1597708800,14899369917.143555
1969,1597795200,14937455094.044823
1970,1597881600,15048792830.228815
1971,1597968000,15173131402.010904
1972,1598054400,15284914277.249184
1973,1598140800,15337955855.53904
1974,1598227200,15377885756.911201
1975,1598313600,15417573310.09712
1976,1598400000,15441225748.354923
1977,1598486400,15616235098.134693
1978,1598572800,15732332525.021114
1979,1598659200,15949106563.995134
1980,1598745600,15993619000.86755
1981,1598832000,15952163550.732635
1982,1598918400,16136087219.278217
1983,1599004800,16348741828.40578
1984,1599091200,16494478547.646288
1985,1599177600,16778367113.97578
1986,1599264000,17051137729.579876
1987,1599350400,17110975046.68884
1988,1599436800,17160231641.133364
